waypoint,joint0_desired,joint0_actual,joint1_desired,joint1_actual,joint2_desired,joint2_actual,joint3_desired,joint3_actual,joint4_desired,joint4_actual,joint5_desired,joint5_actual,joint_error,ee_error,clearance
97,0.8438333333333334,0.8438139445261529,-1.2116333333333333,-1.2120443747520977,2.3744666666666667,2.374493795685287,-2.6918,-2.6917898884385503,-1.5434333333333334,-1.5433922579856683,0.0,-3.53650741541966e-07,0.00016924169618459228,0.000156,0.015
98,0.8445666666666666,0.844558668245894,-1.1850333333333334,-1.1854586289913132,2.3717666666666664,2.371794592467817,-2.6951,-2.6950654207253284,-1.5469666666666668,-1.546929848314174,0.0,-3.1734728221476505e-07,0.0001752482238747888,0.000159,0.015
99,0.8452000000000001,0.8451932130937635,-1.1579333333333335,-1.1583718753209142,2.3689,2.3689296406268703,-2.7005666666666666,-2.7005097979053954,-1.5500666666666667,-1.550034384995733,0.0,-2.4009088473182726e-07,0.00018143865981796333,0.000163,0.015
100,0.8457666666666667,0.8457601341084579,-1.1303999999999998,-1.1308582304098789,2.365866666666667,2.365898031520019,-2.7079999999999997,-2.7079213331937484,-1.5528000000000002,-1.5527711988512398,0.0,-7.271026466108404e-07,0.00019062180626151865,0.000169,0.015
101,0.8462999999999999,0.8462939264181902,-1.1024666666666667,-1.1029513117127812,2.3626,2.362633771842765,-2.7172333333333327,-2.7171362242621986,-1.5552333333333335,-1.555207727699355,0.0,-6.080309323278603e-07,0.00020254400195702732,0.000178,0.015
102,0.8467666666666668,0.8467613816143837,-1.0742,-1.074707758890965,2.3591333333333333,2.35916917782367,-2.728066666666667,-2.7279531829129735,-1.5574000000000001,-1.55737723314117,0.0,-4.978462006274403e-07,0.0002131232001618253,0.000186,0.015
103,0.8471666666666667,0.8471624678179915,-1.0456,-1.0461302856628178,2.3553333333333337,2.355372613328942,-2.7403333333333335,-2.740206431903366,-1.5593333333333332,-1.5593132678238868,0.0,-5.84751504899694e-08,0.0002233345896451148,0.000194,0.015
104,0.8475,0.8474965483670261,-1.0167333333333335,-1.0172821304871742,2.3512333333333335,2.3512757217641984,-2.7538666666666667,-2.753726785897729,-1.5610666666666664,-1.5610487118625163,0.0,9.431343427814783e-10,0.00023197557824642867,0.000201,0.015
105,0.8478333333333333,0.84782988913904,-0.9876333333333335,-0.9881976550935917,2.346766666666667,2.3468128416175156,-2.7685333333333335,-2.7683817143183505,-1.5626333333333333,-1.562617106809472,0.0,1.364832400678136e-09,0.0002393932132998154,0.000207,0.015
106,0.8481333333333333,0.8481302300564808,-0.9583333333333334,-0.9589113142963384,2.3419333333333334,2.341983301650257,-2.7841666666666662,-2.784005028779797,-1.5640666666666665,-1.5640518231737288,0.0,1.1351745361788316e-09,0.00024593887871280485,0.000212,0.015
107,0.8484333333333334,0.848430233235373,-0.9288666666666666,-0.9294561884542601,2.336666666666667,2.3367211111647004,-2.8006333333333333,-2.800463059515802,-1.5653333333333332,-1.565320210669299,0.0,9.713585297302933e-10,0.0002515535493918624,0.000217,0.015
108,0.8485999999999999,0.8485982639929331,-0.9091666666666667,-0.9094234368009728,2.333,2.333038105649473,-2.811866666666667,-2.8117498937423187,-1.5661333333333332,-1.5661250069572534,0.0,5.994168075460962e-10,0.00011625489273839998,8.8e-05,0.015
109,0.8488666666666665,0.848859795558219,-0.9072,-0.9072569208407447,2.3348666666666666,2.3348198573222874,-2.8245333333333336,-2.8242060636206294,-1.5673666666666666,-1.5673348768193445,0.0,-5.2848720472099715e-09,0.00013759503881423328,3e-06,0.015
110,0.8491666666666666,0.8491588107662904,-0.9232333333333335,-0.9228234076612338,2.3421000000000003,2.341913628127398,-2.8373333333333335,-2.8369972769343486,-1.5689,-1.5688599332503437,0.0,4.888584775276684e-10,0.0002299907586698921,0.000164,0.015
111,0.8496,0.849588705555617,-0.9475000000000001,-0.9465458237544675,2.3524666666666665,2.352196503185963,-2.8549666666666664,-2.8544833389438833,-1.5709333333333333,-1.570880265437065,0.0,1.6569504585554617e-08,0.0004509231397585367,0.000382,0.015
112,0.8499333333333333,0.8499298043448895,-0.9722333333333334,-0.9718265663288668,2.3619333333333334,2.3618336261438806,-2.8695,-2.8693462501080296,-1.5725,-1.5724834173162783,0.0,4.9957121363017275e-09,0.0001822669233185424,0.00016,0.015
113,0.8502000000000001,0.850197243971938,-0.9973333333333333,-0.996931621939505,2.370433333333333,2.3703452740741118,-2.8811,-2.880979641432324,-1.5736666666666668,-1.5736545521264405,0.0,2.5154065020873037e-09,0.00017500810441280047,0.000156,0.015
114,0.8503666666666666,0.8503649350797902,-1.0228,-1.0223897604127048,2.378033333333333,2.377954608077282,-2.8899000000000004,-2.889808655528267,-1.5745333333333333,-1.5745243352019314,0.0,7.400638947881352e-10,0.00017460525106793737,0.000158,0.015
115,0.8504999999999999,0.8504986064495486,-1.0486000000000002,-1.0481815198912576,2.384733333333333,2.384663919217884,-2.8960666666666666,-2.896002693020637,-1.5751333333333333,-1.5751270971729037,0.0,7.578254286547928e-12,0.0001751558258156065,0.00016,0.015
116,0.8505666666666668,0.8505659612218743,-1.0746666666666667,-1.074241697418803,2.3905666666666665,2.3905062225557616,-2.8997333333333333,-2.8996952159451332,-1.5755666666666668,-1.575562165460732,0.0,7.760132323200542e-14,0.00017593845797293225,0.000161,0.015
117,0.8506,0.8505996410275761,-1.101,-1.100568419962772,2.3955333333333333,2.3954818557499764,-2.901033333333334,-2.9010197297863543,-1.5758333333333334,-1.575830556555377,0.0,7.946343295114757e-16,0.00017753129581819457,0.000162,0.015
118,0.8506,0.85059998339034,-1.1275666666666666,-1.1271291913903545,2.3996,2.399557830241137,-2.9001,-2.9001095361060534,-1.5760000000000003,-1.5759982648760684,0.0,8.125161532557767e-18,0.0001794699855112827,0.000164,0.015
119,0.8506,0.8505999837354987,-1.1543333333333334,-1.15389071254292,2.402833333333333,2.4027997922291187,-2.897,-2.8970319834564804,-1.5760666666666667,-1.5760659662041079,0.0,7.315339823208803e-20,0.0001816872781176689,0.000165,0.015
120,0.8506,0.8505999796483964,-1.1812333333333334,-1.180784395784961,2.4052000000000002,2.4051754219318253,-2.891866666666667,-2.8919197316303564,-1.5760666666666667,-1.5760666594590511,0.0,8.732533997210626e-22,0.00018482644769765924,0.000167,0.015
121,0.8506,0.85059998482805,-1.2082,-1.2077460435080525,2.4067333333333334,2.4067173808842446,-2.884766666666667,-2.884840037980536,-1.5759999999999998,-1.5760006811069671,0.0,-1.7522156567844922e-09,0.00018784514502287713,0.000169,0.015
122,0.8643666666666667,0.8642256927040178,-1.2138,-1.2137380100212873,2.3854,2.385618291502207,-2.8727666666666667,-2.8728902949806234,-1.5715666666666668,-1.5716120675241587,0.0,-3.962578627579864e-09,0.00012159549980012408,0.000116,0.05
123,0.8907000000000002,0.8904289019553404,-1.1978,-1.1979632089006325,2.3408,2.3415350373253925,-2.8561,-2.8562719427680157,-1.5641333333333334,-1.5642099155694762,0.0,-4.0576805145635694e-11,0.00033561891065842983,0.000312,0.05
124,0.9284666666666667,0.9283791297263742,-1.1601000000000001,-1.1601935743342515,2.2726,2.2730847369587526,-2.8349333333333333,-2.8349683037787217,-1.5547000000000002,-1.554715581044393,0.0,-6.648105010232953e-14,0.00020528617915888185,0.000213,0.05
125,0.9628666666666666,0.9628374684303439,-1.1219666666666666,-1.1220052737870267,2.2024666666666666,2.2026777957082704,-2.812466666666667,-2.8124814191029364,-1.5483,-1.548304204514621,0.0,-4.356958528418693e-17,8.86508425176076e-05,9.3e-05,0.05
126,0.9942000000000001,0.9941759218116027,-1.0833666666666668,-1.0834065274229483,2.1304333333333334,2.130661116629643,-2.7886333333333333,-2.788648968232396,-1.5441,-1.5441027552670632,0.0,-2.4412029927454426e-20,9.513666546156006e-05,0.0001,0.05
127,1.0228,1.0227804081206984,-1.0442,-1.0442360413294813,2.0564,2.0566484338368936,-2.7634333333333334,-2.763449869849031,-1.5414666666666665,-1.5414683942531473,0.0,-9.209828569351686e-22,0.00010301992637791392,0.000111,0.05
128,1.0489333333333333,1.0489159086635482,-1.0043,-1.0043280463316897,1.9802333333333333,1.9805038239687016,-2.7368333333333332,-2.736850808696788,-1.5399333333333332,-1.539934339349801,0.0,-1.7481046530581722e-23,0.00011147630544750034,0.000124,0.05
129,1.0728666666666664,1.0728500463427275,-0.9635666666666666,-0.9635709584525533,1.9017666666666668,1.9020756712396787,-2.7088666666666668,-2.7088852877854923,-1.5391666666666666,-1.5391671697668972,0.0,-1.26665063921948e-20,0.00012657374656192306,0.000152,0.05
130,1.094833333333333,1.0948270146445387,-0.9217666666666666,-0.9217708027633391,1.8207333333333333,1.8208836122169507,-2.6796,-2.6796083462724174,-1.5388666666666666,-1.5388667454406482,0.0,-1.8244846673397576e-21,6.152295297103977e-05,7.3e-05,0.05
131,1.1150333333333333,1.1150273476648809,-0.8786999999999999,-0.8787088340474863,1.7368333333333332,1.7370113415416772,-2.6490666666666667,-2.649075939909492,-1.5388666666666666,-1.5388666666856923,0.0,-1.7481046530583603e-23,7.290037024615239e-05,8.5e-05,0.05
132,1.1336666666666666,1.133660980865589,-0.8341333333333333,-0.8341495318755475,1.6496333333333333,1.6498454175067985,-2.6173333333333333,-2.617343636201785,-1.5389666666666664,-1.538966640450061,0.0,-9.052499150576453e-21,8.696797065952434e-05,9.9e-05,0.05
133,1.1508333333333334,1.1508311905938788,-0.7877666666666666,-0.7877749016595533,1.5586666666666666,1.5587670681803132,-2.5844,-2.5844045187081073,-1.5391000000000001,-1.5390999860155912,0.0,-1.7481046530583227e-23,4.117703506659424e-05,4.6e-05,0.05
134,1.1667333333333334,1.1667312927447466,-0.7392333333333333,-0.7392265322002359,1.4632666666666667,1.4633912574726518,-2.550333333333333,-2.550338430884689,-1.5390999999999997,-1.5390999999981425,0.0,-1.7481046530583227e-23,5.098900760460287e-05,6.7e-05,0.05
135,1.1815333333333333,1.181532557164438,-0.6883666666666667,-0.6883504647502834,1.3619,1.3619743748643016,-2.5095333333333336,-2.5095360470983463,-1.5395666666666665,-1.5395666470933134,0.0,-1.8244846673397573e-21,3.109686446190746e-05,4.9e-05,0.05
136,1.1953333333333334,1.195332551684848,-0.6343000000000001,-0.6341879921982853,1.2531333333333334,1.2532378129457034,-2.463033333333333,-2.4630381645854538,-1.5401999999999998,-1.5401999734366285,0.0,-9.2098285693517e-22,6.256421997033411e-05,0.000135,0.05
137,1.2043666666666668,1.2043666427433233,-0.5929,-0.5929009252338234,1.1744666666666668,1.174493325287143,-2.4180666666666664,-2.418066969142945,-1.5418666666666667,-1.5418666554805376,0.0,2.693024384683178e-21,1.0890594509936859e-05,1.3e-05,0.015
138,1.2088666666666665,1.2088637332368153,-0.565,-0.5650329212397214,1.1293333333333335,1.1294757716410315,-2.381866666666667,-2.3819290905517803,-1.5439333333333334,-1.5439319789149308,0.0,8.86020763874004e-22,6.490975840506824e-05,4.4e-05,0.015
139,1.2091666666666667,1.209163619589151,-0.5520666666666667,-0.5522322667577544,1.1206666666666667,1.1207568718675156,-2.3550666666666666,-2.3554858053023486,-1.5466,-1.5465726794633927,0.0,-2.727986477744344e-21,0.00018796864133488507,0.00014,0.015
140,1.2094,1.2093940048306306,-0.5389333333333334,-0.5393800663662636,1.1127666666666667,1.1129712158857137,-2.3319666666666667,-2.3328032562112733,-1.5490333333333333,-1.5489703405942135,0.0,-6.3419937193626925e-21,0.0003969250305171582,0.00036,0.015
141,1.2096,1.2095947593243837,-0.5254,-0.5258919538411737,1.1050333333333333,1.1052365431073186,-2.3123,-2.3129443586991076,-1.5511999999999997,-1.5511429207195364,0.0,-2.7279864777443445e-21,0.0003420030302359677,0.000376,0.015
142,1.2098,1.2097947738170274,-0.5115000000000001,-0.5120206272197805,1.0974333333333333,1.0976330954889701,-2.295733333333333,-2.29617289551032,-1.5531333333333333,-1.553082378770891,0.0,-2.7279864777443445e-21,0.0002906304092429987,0.000378,0.015
143,1.21,1.2099947750709885,-0.4973000000000001,-0.4978427115837811,1.0899333333333334,1.090130447258356,-2.2819,-2.282264280448238,-1.5548333333333335,-1.5547885088951772,0.0,-2.7279864777443445e-21,0.00027932255479872186,0.000389,0.015
144,1.2101666666666666,1.2101622999403394,-0.4828333333333333,-0.48339530843244993,1.0825,1.0826953394506214,-2.270566666666667,-2.270864807018016,-1.5563666666666667,-1.5563262658273125,0.0,8.860207638740036e-22,0.0002721863571826391,0.000399,0.015
145,1.2103,1.2102965106854964,-0.4681,-0.4686811531351031,1.0751333333333333,1.0753269206847333,-2.261433333333333,-2.2616733463571888,-1.5577333333333334,-1.55769731240537,0.0,4.500028005492352e-21,0.00026898914576911913,0.000409,0.015
146,1.2104,1.2103973506686874,-0.45316666666666666,-0.45376199621597846,1.0677333333333332,1.067927729286086,-2.2543,-2.2544887576667443,-1.5589666666666666,-1.5589341711904927,0.0,-2.18584027381048e-12,0.00026736351359566405,0.000416,0.015
147,1.2105,1.2104973721715826,-0.4379666666666666,-0.4385797024472982,1.0603,1.0604952700072123,-2.2489333333333335,-2.2490755521962686,-1.5600333333333332,-1.5600051947744047,0.0,-2.7502099294201945e-12,0.0002692483775892412,0.000426,0.015
148,1.2106000000000001,1.210597372721348,-0.4225666666666667,-0.42319261131563746,1.0527666666666666,1.0529645190729704,-2.2451666666666665,-2.2452667341362242,-1.5609666666666666,-1.5609420529771165,0.0,-3.3138698156916988e-12,0.0002712865990747854,0.000431,0.015
149,1.2107,1.2106973727346007,-0.4069,-0.4075424423795323,1.0451,1.0453013318770692,-2.2428333333333335,-2.2428956283938875,-1.5617666666666665,-1.5617455565459086,0.0,-3.952715279128371e-12,0.0002761641872856014,0.00044,0.015
150,1.2107666666666665,1.210765957093191,-0.39640000000000003,-0.3965373623312593,1.0399333333333334,1.0399883017375264,-2.241733333333334,-2.2417452352347538,-1.5622666666666667,-1.5622613304937663,0.0,-2.0810976215419027e-12,6.063630513378455e-05,8.9e-05,0.015
151,1.2108666666666668,1.210863559394084,-0.39543333333333336,-0.39546406551126917,1.0382666666666667,1.0382796773932272,-2.2406333333333333,-2.2408373587303743,-1.5628666666666666,-1.5630346519469962,0.0,-8.155025395106664e-05,0.00011373892757381268,4.6e-05,0.015
152,1.2109666666666667,1.2109639091018298,-0.40549999999999997,-0.40516838583337084,1.0418333333333334,1.0417347220417508,-2.2377333333333334,-2.2378562962825175,-1.5638333333333332,-1.5638499860823738,0.0,-2.230609222373047e-05,0.00015032992005004542,0.000214,0.015
153,1.2111333333333334,1.211128996073007,-0.42006666666666664,-0.41943763854555344,1.0464333333333333,1.0463130487421826,-2.2338,-2.233903841178891,-1.5651,-1.5650679996551737,0.0,-5.710300625691329e-07,0.00026519518297048487,0.000447,0.015
154,1.2112666666666667,1.2112631423063378,-0.43593333333333334,-0.43521904877241036,1.0523333333333333,1.052179213908118,-2.2281666666666666,-2.2283135383356254,-1.5664666666666667,-1.5664308607988504,0.0,-1.4614520472365391e-08,0.0003046366687940857,0.000496,0.015
155,1.2114,1.2113964964482289,-0.4504666666666666,-0.4498112268590431,1.0564333333333333,1.0563244277485766,-2.2235,-2.223623226581392,-1.567466666666667,-1.567440150044539,0.0,-3.697762424301261e-10,0.00027609236506846127,0.00047,0.015
156,1.2115,1.211497350314118,-0.46523333333333333,-0.4645675780835685,1.0606,1.060490545230141,-2.2184666666666666,-2.2185986746004835,-1.5683999999999998,-1.5683754278491004,0.0,-4.997760161800504e-12,0.0002808461338111468,0.000476,0.015
157,1.2116,1.2115973721728817,-0.47913333333333336,-0.4785089194991343,1.0636333333333334,1.0635528778456247,-2.2143333333333337,-2.2144425260697727,-1.5690666666666668,-1.5690489709606534,0.0,4.317073352815471e-12,0.00026096258321174805,0.000458,0.015
158,1.2116666666666667,1.211664892732424,-0.49336666666666673,-0.49272616929001567,1.0668666666666669,1.0667818335646408,-2.2097333333333338,-2.2098538886673866,-1.5696666666666665,-1.5696508536643095,0.0,4.651364029914165e-12,0.00026839657572054514,0.000467,0.015
159,1.2117,1.2116990660912887,-0.5075333333333334,-0.5068934212930477,1.0698,1.0697227349392548,-2.2048,-2.2049307739981083,-1.5701999999999998,-1.570185883705873,0.0,-3.519950185129366e-08,0.00026856386288308994,0.000468,0.015
160,1.2117333333333333,1.2117324209994322,-0.5215,-0.520867652715345,1.0722666666666667,1.072201542014445,-2.1996,-2.1997378423440206,-1.5706666666666667,-1.5706543004835147,0.0,-3.627500288758451e-08,0.0002655995032303773,0.000466,0.015
161,1.2117666666666667,1.2117657549341239,-0.5352,-0.534579035476312,1.0742,1.0741488394755698,-2.1941333333333333,-2.194278165187589,-1.5710666666666666,-1.5710560519217533,0.0,-3.6452838896802456e-08,0.0002611845166227693,0.000462,0.015
162,1.2118,1.211799088332722,-0.5486333333333334,-0.5480239203241202,1.0756,1.0755628502905745,-2.1884333333333332,-2.188584300092846,-1.5714,-1.5713911367826217,0.0,-3.652691218495962e-08,0.00025678611991315417,0.000458,0.015
163,1.2118,1.2117999452223274,-0.5618,-0.5612017433975118,1.0764333333333334,1.0764110489674388,-2.1825,-2.182656946659799,-1.5716666666666665,-1.5716595610665614,0.0,-3.2817500613668365e-08,0.0002526823773819882,0.000455,0.015
164,1.2118,1.2118000184342745,-0.5683499999999999,-0.5682766209093142,1.07675,1.0767465291414267,-2.1795,-2.1795316129322213,-1.5718,-1.571798593808012,0.0,1.9210841057737033e-08,3.265448763829168e-05,5.4e-05,0.015
